variant,split,seed,episodes,success_rate,tail_risk,calibration_error
ensemble_disagreement_planner,nominal,0,600,0.6817,0.3183,0.0076
ensemble_disagreement_planner,nominal,1,600,0.7350,0.2650,0.0330
ensemble_disagreement_planner,nominal,2,600,0.7050,0.2950,0.0009
ensemble_disagreement_planner,nominal,3,600,0.6950,0.3050,0.0140
ensemble_disagreement_planner,nominal,4,600,0.6850,0.3150,0.0122
ensemble_disagreement_planner,nominal,5,600,0.7150,0.2850,0.0047
ensemble_disagreement_planner,nominal,6,600,0.7267,0.2733,0.0332
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5667,0.4333,0.0158
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5750,0.4250,0.0202
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.6017,0.3983,0.0025
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.6100,0.3900,0.0078
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5867,0.4133,0.0037
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5883,0.4117,0.0152
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.5633,0.4367,0.0233
ensemble_disagreement_planner,embodiment_shift,0,600,0.6117,0.3883,0.0098
ensemble_disagreement_planner,embodiment_shift,1,600,0.6317,0.3683,0.0170
ensemble_disagreement_planner,embodiment_shift,2,600,0.5883,0.4117,0.0302
ensemble_disagreement_planner,embodiment_shift,3,600,0.6833,0.3167,0.0617
ensemble_disagreement_planner,embodiment_shift,4,600,0.6350,0.3650,0.0252
ensemble_disagreement_planner,embodiment_shift,5,600,0.5883,0.4117,0.0346
ensemble_disagreement_planner,embodiment_shift,6,600,0.5983,0.4017,0.0077
ensemble_disagreement_planner,combined_stress,0,600,0.5400,0.4600,0.0080
ensemble_disagreement_planner,combined_stress,1,600,0.5300,0.4700,0.0147
ensemble_disagreement_planner,combined_stress,2,600,0.5283,0.4717,0.0203
ensemble_disagreement_planner,combined_stress,3,600,0.5533,0.4467,0.0016
ensemble_disagreement_planner,combined_stress,4,600,0.5317,0.4683,0.0082
ensemble_disagreement_planner,combined_stress,5,600,0.5667,0.4333,0.0136
ensemble_disagreement_planner,combined_stress,6,600,0.5667,0.4333,0.0305
conformal_risk_filter,nominal,0,600,0.7000,0.3000,0.0137
conformal_risk_filter,nominal,1,600,0.7250,0.2750,0.0184
conformal_risk_filter,nominal,2,600,0.7267,0.2733,0.0108
conformal_risk_filter,nominal,3,600,0.7133,0.2867,0.0041
conformal_risk_filter,nominal,4,600,0.7000,0.3000,0.0207
conformal_risk_filter,nominal,5,600,0.7133,0.2867,0.0064
conformal_risk_filter,nominal,6,600,0.6550,0.3450,0.0466
conformal_risk_filter,hidden_mode_shift,0,600,0.6167,0.3833,0.0024
conformal_risk_filter,hidden_mode_shift,1,600,0.6283,0.3717,0.0212
conformal_risk_filter,hidden_mode_shift,2,600,0.6050,0.3950,0.0115
conformal_risk_filter,hidden_mode_shift,3,600,0.6000,0.4000,0.0179
conformal_risk_filter,hidden_mode_shift,4,600,0.6000,0.4000,0.0213
conformal_risk_filter,hidden_mode_shift,5,600,0.5917,0.4083,0.0158
conformal_risk_filter,hidden_mode_shift,6,600,0.5967,0.4033,0.0055
conformal_risk_filter,embodiment_shift,0,600,0.6333,0.3667,0.0009
conformal_risk_filter,embodiment_shift,1,600,0.6217,0.3783,0.0036
conformal_risk_filter,embodiment_shift,2,600,0.6117,0.3883,0.0229
conformal_risk_filter,embodiment_shift,3,600,0.6100,0.3900,0.0260
conformal_risk_filter,embodiment_shift,4,600,0.6350,0.3650,0.0044
conformal_risk_filter,embodiment_shift,5,600,0.6417,0.3583,0.0161
conformal_risk_filter,embodiment_shift,6,600,0.6433,0.3567,0.0231
conformal_risk_filter,combined_stress,0,600,0.5600,0.4400,0.0073
conformal_risk_filter,combined_stress,1,600,0.5583,0.4417,0.0018
conformal_risk_filter,combined_stress,2,600,0.5700,0.4300,0.0005
conformal_risk_filter,combined_stress,3,600,0.5217,0.4783,0.0493
conformal_risk_filter,combined_stress,4,600,0.5750,0.4250,0.0007
conformal_risk_filter,combined_stress,5,600,0.5567,0.4433,0.0038
conformal_risk_filter,combined_stress,6,600,0.5967,0.4033,0.0415
proposed_branch_mechanism,nominal,0,600,0.7767,0.2233,0.0333
proposed_branch_mechanism,nominal,1,600,0.7583,0.2417,0.0144
proposed_branch_mechanism,nominal,2,600,0.7667,0.2333,0.0216
proposed_branch_mechanism,nominal,3,600,0.7500,0.2500,0.0055
proposed_branch_mechanism,nominal,4,600,0.7583,0.2417,0.0020
proposed_branch_mechanism,nominal,5,600,0.7600,0.2400,0.0079
proposed_branch_mechanism,nominal,6,600,0.7467,0.2533,0.0011
proposed_branch_mechanism,hidden_mode_shift,0,600,0.7067,0.2933,0.0282
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6983,0.3017,0.0194
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6650,0.3350,0.0151
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6650,0.3350,0.0146
proposed_branch_mechanism,hidden_mode_shift,4,600,0.7200,0.2800,0.0246
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6483,0.3517,0.0389
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6983,0.3017,0.0156
proposed_branch_mechanism,embodiment_shift,0,600,0.6933,0.3067,0.0028
proposed_branch_mechanism,embodiment_shift,1,600,0.7000,0.3000,0.0089
proposed_branch_mechanism,embodiment_shift,2,600,0.6733,0.3267,0.0189
proposed_branch_mechanism,embodiment_shift,3,600,0.6917,0.3083,0.0000
proposed_branch_mechanism,embodiment_shift,4,600,0.7283,0.2717,0.0209
proposed_branch_mechanism,embodiment_shift,5,600,0.7133,0.2867,0.0140
proposed_branch_mechanism,embodiment_shift,6,600,0.7033,0.2967,0.0085
proposed_branch_mechanism,combined_stress,0,600,0.6500,0.3500,0.0021
proposed_branch_mechanism,combined_stress,1,600,0.6550,0.3450,0.0065
proposed_branch_mechanism,combined_stress,2,600,0.6650,0.3350,0.0154
proposed_branch_mechanism,combined_stress,3,600,0.6883,0.3117,0.0392
proposed_branch_mechanism,combined_stress,4,600,0.6717,0.3283,0.0068
proposed_branch_mechanism,combined_stress,5,600,0.6083,0.3917,0.0484
proposed_branch_mechanism,combined_stress,6,600,0.6633,0.3367,0.0111
oracle_branch_upper_bound,nominal,0,600,0.8350,0.1650,0.0329
oracle_branch_upper_bound,nominal,1,600,0.8133,0.1867,0.0086
oracle_branch_upper_bound,nominal,2,600,0.8300,0.1700,0.0113
oracle_branch_upper_bound,nominal,3,600,0.7850,0.2150,0.0142
oracle_branch_upper_bound,nominal,4,600,0.8300,0.1700,0.0145
oracle_branch_upper_bound,nominal,5,600,0.8150,0.1850,0.0016
oracle_branch_upper_bound,nominal,6,600,0.8183,0.1817,0.0089
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7917,0.2083,0.0348
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7783,0.2217,0.0187
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7767,0.2233,0.0031
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7433,0.2567,0.0107
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7817,0.2183,0.0113
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7583,0.2417,0.0099
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7800,0.2200,0.0157
oracle_branch_upper_bound,embodiment_shift,0,600,0.7717,0.2283,0.0061
oracle_branch_upper_bound,embodiment_shift,1,600,0.7617,0.2383,0.0067
oracle_branch_upper_bound,embodiment_shift,2,600,0.7700,0.2300,0.0122
oracle_branch_upper_bound,embodiment_shift,3,600,0.7600,0.2400,0.0027
oracle_branch_upper_bound,embodiment_shift,4,600,0.8033,0.1967,0.0243
oracle_branch_upper_bound,embodiment_shift,5,600,0.7983,0.2017,0.0214
oracle_branch_upper_bound,embodiment_shift,6,600,0.7833,0.2167,0.0103
oracle_branch_upper_bound,combined_stress,0,600,0.7483,0.2517,0.0124
oracle_branch_upper_bound,combined_stress,1,600,0.7417,0.2583,0.0030
oracle_branch_upper_bound,combined_stress,2,600,0.7533,0.2467,0.0008
oracle_branch_upper_bound,combined_stress,3,600,0.7583,0.2417,0.0253
oracle_branch_upper_bound,combined_stress,4,600,0.7367,0.2633,0.0127
oracle_branch_upper_bound,combined_stress,5,600,0.7133,0.2867,0.0339
oracle_branch_upper_bound,combined_stress,6,600,0.7717,0.2283,0.0284
